DATE,LAND,STATISTISCHE KENNZIFFER UND ZULASSUNGSBEZIRK,INSGESAMT,BENZIN,DIESEL,GAS (EINSCHL. BIVALENT),HYBRID INSGESAMT,ELEKTRO (BEV),SONSTIGE,EURO 1,EURO 2,EURO 3,EURO 4,EURO 5,EURO 6,SONSTIGE1
2020,BRANDENBURG,"12052 COTTBUS, STADT",48796.0,36060.0,11733.0,335.0,585.0,60.0,23.0,522.0,3098.0,3647.0,13897.0,12837.0,14084.0,180.0
2020,BRANDENBURG,"12053 FRANKFURT/ODER,STADT",28145.0,21315.0,6161.0,317.0,301.0,35.0,16.0,262.0,1651.0,1991.0,7674.0,7496.0,8747.0,132.0
2020,BRANDENBURG,"12054 POTSDAM,STADT",75729.0,52739.0,20877.0,811.0,1012.0,256.0,34.0,751.0,3997.0,4827.0,19556.0,20393.0,24865.0,415.0
2020,BRANDENBURG,12060 BARNIM,105519.0,75111.0,27689.0,1318.0,1166.0,201.0,34.0,1173.0,7076.0,8306.0,29337.0,28065.0,29610.0,489.0
2020,BRANDENBURG,12061 DAHME-SPREEWALD,103589.0,70534.0,30073.0,1347.0,1391.0,208.0,36.0,1282.0,7083.0,8136.0,28095.0,27199.0,30113.0,432.0
2020,BRANDENBURG,12062 ELBE-ELSTER,63139.0,43448.0,18423.0,592.0,552.0,89.0,35.0,1040.0,5334.0,5680.0,18786.0,16252.0,14931.0,287.0
2020,BRANDENBURG,12063 HAVELLAND,93854.0,65470.0,25884.0,1013.0,1268.0,187.0,32.0,1090.0,5975.0,7357.0,26197.0,24620.0,26790.0,503.0
2020,BRANDENBURG,12064 MAERKISCH-ODERLAND,116844.0,82958.0,30996.0,1376.0,1307.0,162.0,45.0,1475.0,7991.0,9411.0,32358.0,30352.0,32384.0,747.0
2020,BRANDENBURG,12065 OBERHAVEL,122575.0,86831.0,32432.0,1559.0,1467.0,252.0,34.0,1566.0,8039.0,9474.0,34029.0,32244.0,33932.0,680.0
2020,BRANDENBURG,12066 OBERSPREEWALD-LAUSITZ,65700.0,45744.0,18724.0,533.0,622.0,45.0,32.0,917.0,4570.0,5207.0,18350.0,17526.0,17970.0,227.0
2020,BRANDENBURG,12067 ODER-SPREE,106900.0,75154.0,29550.0,1123.0,901.0,140.0,32.0,1218.0,6813.0,8312.0,29449.0,28833.0,30514.0,559.0
2020,BRANDENBURG,12068 OSTPRIGNITZ-RUPPIN,58237.0,38473.0,18688.0,637.0,344.0,76.0,19.0,655.0,3999.0,5000.0,17617.0,15625.0,14237.0,314.0
2020,BRANDENBURG,12069 POTSDAM-MITTELMARK,128273.0,85393.0,39990.0,1288.0,1223.0,340.0,39.0,1456.0,7423.0,9192.0,34132.0,34959.0,38444.0,662.0
2020,BRANDENBURG,12070 PRIGNITZ,45563.0,30277.0,14577.0,358.0,294.0,43.0,14.0,581.0,3371.0,3776.0,13710.0,12268.0,11070.0,199.0
2020,BRANDENBURG,12071 SPREE-NEISSE,70657.0,51027.0,18502.0,528.0,476.0,96.0,28.0,992.0,5303.0,5796.0,21143.0,18818.0,17120.0,427.0
2020,BRANDENBURG,12072 TELTOW-FLAEMING,102803.0,69862.0,30528.0,1221.0,975.0,187.0,30.0,1369.0,6835.0,7653.0,28112.0,27586.0,29206.0,436.0
2020,BRANDENBURG,12073 UCKERMARK,68395.0,48724.0,18339.0,588.0,630.0,91.0,23.0,758.0,4558.0,5648.0,20436.0,18259.0,17398.0,286.0
2020,BREMEN,"04011 BREMEN, STADT",243724.0,162202.0,75049.0,2609.0,3172.0,650.0,42.0,3252.0,15040.0,18718.0,65401.0,57488.0,77435.0,1506.0
2020,BREMEN,"04012 BREMERHAVEN,STADT",50823.0,34484.0,14959.0,587.0,676.0,102.0,15.0,366.0,2967.0,4007.0,14742.0,12990.0,15198.0,210.0
2020,HAMBURG,02000 HAMBURG,804196.0,529621.0,250058.0,5622.0,15353.0,3395.0,147.0,10691.0,43796.0,51387.0,184677.0,179545.0,312717.0,6793.0
2020,HESSEN,"06411 DARMSTADT,STADT",73247.0,48298.0,22542.0,729.0,1269.0,398.0,11.0,1009.0,4530.0,5072.0,18021.0,16427.0,26232.0,570.0
2020,HESSEN,"06412 FRANKFURT AM MAIN,STADT",340295.0,201787.0,127784.0,2380.0,6984.0,1291.0,69.0,3859.0,16182.0,19092.0,70727.0,67305.0,154039.0,2180.0
2020,HESSEN,"06413 OFFENBACH AM MAIN,STADT",56827.0,36864.0,18299.0,512.0,958.0,171.0,23.0,791.0,3688.0,4439.0,14844.0,12622.0,19345.0,310.0
2020,HESSEN,"06414 WIESBADEN,STADT",164002.0,113096.0,46885.0,1197.0,2222.0,570.0,32.0,1640.0,7674.0,9448.0,35736.0,34818.0,70858.0,859.0
2020,HESSEN,06431 BERGSTRASSE,175086.0,119080.0,52039.0,1375.0,2026.0,537.0,29.0,2340.0,11479.0,12813.0,45658.0,43725.0,55363.0,988.0
2020,HESSEN,06432 DARMSTADT-DIEBURG,188499.0,129528.0,53580.0,1996.0,2802.0,568.0,25.0,2360.0,11457.0,13317.0,47867.0,47381.0,61761.0,1131.0
2020,HESSEN,06433 GROSS-GERAU,159137.0,108353.0,46921.0,1498.0,1723.0,620.0,22.0,1791.0,9106.0,11512.0,42271.0,36682.0,54757.0,1038.0
2020,HESSEN,06434 HOCHTAUNUSKREIS,168731.0,111035.0,52613.0,1049.0,3230.0,753.0,51.0,1937.0,7394.0,8634.0,33324.0,37703.0,75634.0,1137.0
2020,HESSEN,06435 MAIN-KINZIG-KREIS,258169.0,171999.0,80028.0,2022.0,3518.0,549.0,53.0,3058.0,15261.0,18046.0,67470.0,67746.0,81402.0,1384.0
2020,HESSEN,06436 MAIN-TAUNUS-KREIS,192460.0,126238.0,60865.0,927.0,3899.0,503.0,28.0,1748.0,7444.0,8489.0,35333.0,38429.0,96491.0,887.0
2020,HESSEN,06437 ODENWALDKREIS,62381.0,41568.0,19247.0,619.0,793.0,150.0,4.0,779.0,4252.0,5099.0,16680.0,16208.0,18237.0,317.0
2020,HESSEN,06438 OFFENBACH,214861.0,146714.0,62814.0,1736.0,3077.0,483.0,37.0,2885.0,12360.0,14256.0,53434.0,52175.0,73557.0,988.0
2020,HESSEN,06439 RHEINGAU-TAUNUS-KREIS,121539.0,82876.0,35743.0,999.0,1466.0,425.0,30.0,1448.0,6562.0,7905.0,30209.0,32447.0,39999.0,798.0
2020,HESSEN,06440 WETTERAUKREIS,191062.0,127659.0,59002.0,1388.0,2520.0,459.0,34.0,2406.0,10987.0,13086.0,49251.0,49494.0,62054.0,990.0
2020,HESSEN,06531 GIESSEN,154546.0,100504.0,50088.0,1584.0,1887.0,448.0,35.0,1803.0,9121.0,10588.0,41228.0,40185.0,48585.0,719.0
2020,HESSEN,06532 LAHN-DILL-KREIS,163018.0,107546.0,52597.0,1249.0,1269.0,316.0,41.0,1810.0,9278.0,11255.0,42935.0,43169.0,50968.0,858.0
2020,HESSEN,06533 LIMBURG-WEILBURG,111407.0,72597.0,36149.0,1119.0,1230.0,286.0,26.0,1164.0,6203.0,7466.0,28949.0,29665.0,35808.0,611.0
2020,HESSEN,06534 MARBURG-BIEDENKOPF,142242.0,95818.0,43662.0,1237.0,1132.0,372.0,21.0,1446.0,7903.0,9280.0,37738.0,39129.0,43983.0,822.0
2020,HESSEN,06535 VOGELSBERGKREIS,71662.0,46139.0,24182.0,579.0,631.0,114.0,17.0,772.0,4555.0,5406.0,19791.0,19537.0,20221.0,330.0
2020,HESSEN,"06611 KASSEL,STADT",90301.0,59104.0,28793.0,1003.0,1101.0,288.0,12.0,1012.0,5383.0,6316.0,22966.0,21697.0,31023.0,558.0
2020,HESSEN,06631 FULDA,141795.0,90403.0,48879.0,1050.0,1142.0,292.0,29.0,1491.0,8318.0,9924.0,37988.0,38935.0,42656.0,751.0
2020,HESSEN,06632 HERSFELD-ROTENBURG,78646.0,50772.0,26505.0,778.0,427.0,145.0,19.0,843.0,5153.0,5723.0,22463.0,21750.0,21388.0,409.0
2020,HESSEN,"06633 KASSEL, LAND",149300.0,102200.0,43909.0,1588.0,1204.0,367.0,32.0,1579.0,8948.0,9563.0,37499.0,39229.0,49764.0,785.0
2020,HESSEN,06634 SCHWALM-EDER-KREIS,118283.0,77711.0,37996.0,1484.0,803.0,265.0,24.0,1210.0,7430.0,8416.0,31862.0,31342.0,36051.0,624.0
2020,HESSEN,06635 WALDECK-FRANKENBERG,104465.0,67480.0,34939.0,1191.0,622.0,216.0,17.0,1305.0,6212.0,7149.0,27972.0,28707.0,30838.0,701.0
2020,HESSEN,06636 WERRA-MEISSNER-KREIS,62541.0,40737.0,20704.0,694.0,310.0,84.0,12.0,743.0,4476.0,4834.0,17399.0,16712.0,17381.0,320.0
2020,MECKLENBURG-VORPOMMERN,"13003 ROSTOCK, STADT",85321.0,59682.0,23838.0,692.0,931.0,140.0,38.0,549.0,3845.0,5305.0,22695.0,24204.0,27750.0,316.0
2020,MECKLENBURG-VORPOMMERN,"13004 SCHWERIN, STADT",44163.0,30044.0,13108.0,394.0,524.0,69.0,24.0,322.0,2017.0,2946.0,11923.0,12275.0,14284.0,165.0
2020,MECKLENBURG-VORPOMMERN,13071 MECKLENBURGISCHE SEENPLA.,144135.0,94893.0,46919.0,970.0,1182.0,129.0,42.0,1266.0,8329.0,11418.0,41923.0,40235.0,38959.0,659.0
2020,MECKLENBURG-VORPOMMERN,13072 ROSTOCK,125676.0,79097.0,44400.0,920.0,1043.0,168.0,48.0,1022.0,6271.0,8852.0,33969.0,36309.0,37491.0,689.0
2020,MECKLENBURG-VORPOMMERN,13073 VORPOMMERN-RUEGEN,122794.0,81072.0,39676.0,802.0,1056.0,154.0,34.0,961.0,6280.0,8869.0,33650.0,35414.0,35836.0,546.0
2020,MECKLENBURG-VORPOMMERN,13074 NORDWESTMECKLENBURG,90168.0,58210.0,30374.0,909.0,535.0,121.0,19.0,753.0,4765.0,6499.0,24777.0,26264.0,25633.0,486.0
2020,MECKLENBURG-VORPOMMERN,13075 VORPOMMERN-GREIFSWALD,124990.0,85320.0,37566.0,891.0,1052.0,117.0,44.0,1213.0,7405.0,9733.0,36424.0,35135.0,33499.0,520.0
2020,MECKLENBURG-VORPOMMERN,13076 LUDWIGSLUST-PARCHIM,127716.0,80214.0,45389.0,1227.0,728.0,105.0,53.0,1160.0,7160.0,10337.0,37806.0,36779.0,32376.0,711.0
2020,NIEDERSACHSEN,"03101 BRAUNSCHWEIG,STADT",142815.0,89064.0,49180.0,1399.0,2354.0,798.0,20.0,1531.0,7245.0,7219.0,30504.0,33187.0,57321.0,3753.0
2020,NIEDERSACHSEN,"03102 SALZGITTER,STADT",55793.0,36983.0,17606.0,782.0,344.0,73.0,5.0,659.0,3653.0,4219.0,16217.0,14818.0,15395.0,236.0
2020,NIEDERSACHSEN,"03103 WOLFSBURG,STADT",140510.0,82268.0,54481.0,668.0,1026.0,2054.0,13.0,992.0,3364.0,2742.0,13355.0,16042.0,100467.0,2433.0
2020,NIEDERSACHSEN,03151 GIFHORN,107475.0,66522.0,38920.0,1046.0,800.0,176.0,11.0,1201.0,6887.0,6635.0,26497.0,30017.0,34359.0,423.0
2020,NIEDERSACHSEN,03153 GOSLAR,80238.0,53495.0,25231.0,761.0,624.0,112.0,15.0,871.0,4613.0,5329.0,20733.0,21952.0,25453.0,405.0
2020,NIEDERSACHSEN,03154 HELMSTEDT,55671.0,35950.0,18666.0,566.0,343.0,140.0,6.0,767.0,3707.0,3416.0,13341.0,15210.0,18172.0,341.0
2020,NIEDERSACHSEN,03155 NORTHEIM,87402.0,58465.0,27506.0,836.0,417.0,157.0,21.0,1139.0,5947.0,6325.0,23790.0,22579.0,25639.0,614.0
2020,NIEDERSACHSEN,03157 PEINE,84159.0,56703.0,25653.0,1126.0,498.0,168.0,11.0,937.0,6083.0,6182.0,24217.0,22523.0,22767.0,395.0
2020,NIEDERSACHSEN,03158 WOLFENBUETTEL,74676.0,50349.0,22828.0,854.0,466.0,163.0,16.0,890.0,4744.0,4934.0,19532.0,20876.0,22285.0,474.0
2020,NIEDERSACHSEN,03159 GÖTTINGEN,183338.0,122267.0,57349.0,1753.0,1557.0,386.0,26.0,2540.0,12047.0,12944.0,49065.0,47572.0,54792.0,1306.0
2020,NIEDERSACHSEN,03241 HANNOVER,584772.0,395428.0,175030.0,6434.0,6212.0,1534.0,134.0,7485.0,38147.0,40780.0,154673.0,144820.0,187813.0,3370.0
2020,NIEDERSACHSEN,03251 DIEPHOLZ,140521.0,91000.0,46418.0,1546.0,1228.0,297.0,32.0,1443.0,8721.0,10781.0,39958.0,38204.0,38880.0,739.0
2020,NIEDERSACHSEN,03252 HAMELN-PYRMONT,92015.0,63791.0,26285.0,995.0,729.0,198.0,17.0,1347.0,6809.0,7323.0,25822.0,23136.0,24486.0,749.0
2020,NIEDERSACHSEN,03254 HILDESHEIM,160919.0,111134.0,46601.0,1539.0,1285.0,336.0,24.0,1856.0,10239.0,11154.0,44386.0,42900.0,47572.0,761.0
2020,NIEDERSACHSEN,03255 HOLZMINDEN,44853.0,30701.0,13333.0,538.0,208.0,63.0,10.0,738.0,3263.0,3440.0,12103.0,11051.0,12902.0,433.0
2020,NIEDERSACHSEN,03256 NIENBURG(WESER),77248.0,48851.0,26296.0,1036.0,810.0,240.0,15.0,903.0,6003.0,6548.0,22842.0,20564.0,18901.0,516.0
2020,NIEDERSACHSEN,03257 SCHAUMBURG,101117.0,69427.0,29376.0,1252.0,822.0,220.0,20.0,1373.0,7613.0,8051.0,28584.0,26192.0,26993.0,492.0
2020,NIEDERSACHSEN,03351 CELLE,109413.0,70270.0,37054.0,1116.0,748.0,202.0,23.0,1232.0,7668.0,8536.0,29886.0,29413.0,30802.0,598.0
2020,NIEDERSACHSEN,03352 CUXHAVEN,125294.0,79007.0,43284.0,1760.0,1018.0,202.0,23.0,1205.0,8077.0,10068.0,35451.0,34189.0,34062.0,630.0
2020,NIEDERSACHSEN,03353 HARBURG,165978.0,105368.0,56565.0,1527.0,2048.0,432.0,38.0,1880.0,9383.0,11318.0,41178.0,45149.0,52809.0,1184.0
2020,NIEDERSACHSEN,03354 LUECHOW-DANNENBERG,30814.0,18358.0,11547.0,692.0,163.0,51.0,3.0,463.0,2858.0,3172.0,9242.0,7740.0,6777.0,211.0
2020,NIEDERSACHSEN,03355 LUENEBURG,103824.0,65450.0,36145.0,925.0,977.0,315.0,12.0,1139.0,6294.0,7726.0,27257.0,27993.0,31354.0,764.0
2020,NIEDERSACHSEN,03356 OSTERHOLZ,72371.0,48141.0,22579.0,984.0,452.0,201.0,14.0,765.0,4628.0,5634.0,20735.0,19429.0,19922.0,387.0
2020,NIEDERSACHSEN,03357 ROTENBURG(WUEMME),112511.0,64144.0,46065.0,1220.0,859.0,206.0,17.0,1070.0,7566.0,8476.0,30872.0,30120.0,32655.0,531.0
2020,NIEDERSACHSEN,03358 HEIDEKREIS,87842.0,53900.0,32216.0,1069.0,502.0,144.0,11.0,1062.0,6218.0,7181.0,24859.0,23556.0,22506.0,551.0
2020,NIEDERSACHSEN,03359 STADE,125293.0,80518.0,42146.0,1042.0,1269.0,296.0,22.0,1234.0,7371.0,8854.0,33544.0,34438.0,37641.0,693.0
2020,NIEDERSACHSEN,03360 UELZEN,56623.0,36774.0,18873.0,474.0,389.0,105.0,8.0,633.0,3927.0,4303.0,15577.0,14888.0,16368.0,286.0
2020,NIEDERSACHSEN,03361 VERDEN,86449.0,55882.0,28856.0,910.0,623.0,161.0,17.0,898.0,4984.0,5991.0,24045.0,23926.0,25014.0,403.0
2020,NIEDERSACHSEN,"03401 DELMENHORST,STADT",42351.0,29464.0,11733.0,552.0,524.0,70.0,8.0,353.0,2696.0,3445.0,12439.0,10608.0,12044.0,169.0
2020,NIEDERSACHSEN,"03402 EMDEN,STADT",24613.0,16673.0,7409.0,357.0,132.0,36.0,6.0,195.0,1386.0,1706.0,6837.0,6376.0,7785.0,106.0
2020,NIEDERSACHSEN,"03403 OLDENBURG(OLDENB),STADT",88688.0,55663.0,30305.0,1380.0,1055.0,264.0,21.0,1058.0,5285.0,6082.0,22563.0,22902.0,28570.0,579.0
2020,NIEDERSACHSEN,"03404 OSNABRUECK,STADT",85182.0,54991.0,27592.0,964.0,1321.0,303.0,11.0,991.0,5126.0,5839.0,22147.0,20115.0,29253.0,509.0
2020,NIEDERSACHSEN,"03405 WILHELMSHAVEN,STADT",40396.0,28623.0,10837.0,583.0,301.0,42.0,10.0,370.0,2599.0,3438.0,11383.0,10392.0,11705.0,122.0
2020,NIEDERSACHSEN,03451 AMMERLAND,79900.0,49160.0,28928.0,1125.0,508.0,153.0,26.0,806.0,4767.0,5943.0,21464.0,22067.0,23175.0,372.0
2020,NIEDERSACHSEN,03452 AURICH,116695.0,73920.0,39633.0,2196.0,691.0,241.0,14.0,1193.0,7847.0,9158.0,33543.0,31412.0,31608.0,648.0
2020,NIEDERSACHSEN,03453 CLOPPENBURG,100636.0,50355.0,48331.0,1355.0,446.0,136.0,13.0,824.0,5961.0,8378.0,29306.0,29459.0,24717.0,392.0
2020,NIEDERSACHSEN,03454 EMSLAND,200735.0,105758.0,90539.0,2904.0,1232.0,288.0,14.0,1500.0,9564.0,13787.0,54267.0,60244.0,58476.0,856.0
2020,NIEDERSACHSEN,03455 FRIESLAND,65725.0,41869.0,22104.0,1169.0,439.0,124.0,20.0,724.0,4578.0,5393.0,18111.0,17605.0,18100.0,355.0
2020,NIEDERSACHSEN,03456 GRAFSCHAFT BENTHEIM,84363.0,42411.0,38934.0,2000.0,643.0,364.0,11.0,681.0,4158.0,6286.0,22421.0,25007.0,24468.0,553.0
2020,NIEDERSACHSEN,03457 LEER,103155.0,62634.0,37750.0,2010.0,573.0,173.0,15.0,967.0,7095.0,9057.0,30988.0,27730.0,25730.0,472.0
2020,NIEDERSACHSEN,03458 OLDENBURG(OLDENBURG),83451.0,50943.0,30355.0,1327.0,633.0,176.0,17.0,821.0,5024.0,6255.0,23059.0,23010.0,23725.0,372.0
2020,NIEDERSACHSEN,03459 OSNABRUECK,230115.0,145827.0,79458.0,2579.0,1802.0,418.0,31.0,2404.0,14781.0,16761.0,66459.0,61655.0,64172.0,1118.0
2020,NIEDERSACHSEN,03460 VECHTA,87571.0,47524.0,38314.0,847.0,731.0,142.0,13.0,853.0,4830.0,6259.0,24400.0,25143.0,24735.0,330.0
2020,NIEDERSACHSEN,03461 WESERMARSCH,53471.0,33163.0,18933.0,958.0,313.0,89.0,15.0,577.0,3434.0,4664.0,15278.0,14403.0,14230.0,256.0
2020,NIEDERSACHSEN,03462 WITTMUND,35997.0,22518.0,12555.0,660.0,218.0,42.0,4.0,448.0,2596.0,3028.0,10522.0,9582.0,9112.0,219.0
2020,NORDRHEIN-WESTFALEN,"05111 DUESSELDORF, STADT",314293.0,194909.0,108660.0,3364.0,6157.0,1144.0,59.0,4454.0,16533.0,19024.0,66880.0,65436.0,133254.0,2057.0
2020,NORDRHEIN-WESTFALEN,"05112 DUISBURG,STADT",232780.0,167619.0,57412.0,5250.0,2183.0,278.0,38.0,2548.0,14924.0,20302.0,69899.0,53284.0,67392.0,735.0
2020,NORDRHEIN-WESTFALEN,"05113 ESSEN,STADT",292043.0,212064.0,70673.0,4659.0,3903.0,698.0,46.0,3209.0,16986.0,20326.0,75721.0,66567.0,104177.0,1096.0
2020,NORDRHEIN-WESTFALEN,"05114 KREFELD,STADT",119511.0,83204.0,32425.0,2309.0,1340.0,217.0,16.0,1416.0,7316.0,8968.0,33224.0,28126.0,38073.0,494.0
2020,NORDRHEIN-WESTFALEN,"05116 MOENCHENGLADBACH,STADT",139145.0,97261.0,37541.0,2641.0,1351.0,322.0,29.0,1697.0,8651.0,11176.0,38769.0,33337.0,42631.0,720.0
2020,NORDRHEIN-WESTFALEN,"05117 MUELHEIM A.D.RUHR,STADT",94467.0,69683.0,22076.0,1275.0,1155.0,270.0,8.0,1212.0,5843.0,6709.0,24669.0,22638.0,31425.0,416.0
2020,NORDRHEIN-WESTFALEN,"05119 OBERHAUSEN,STADT",111816.0,84115.0,24482.0,2087.0,983.0,135.0,14.0,1324.0,6978.0,8562.0,31887.0,26612.0,34652.0,417.0
2020,NORDRHEIN-WESTFALEN,"05120 REMSCHEID,STADT",62196.0,44621.0,16002.0,709.0,723.0,130.0,11.0,613.0,3210.0,3879.0,15660.0,15389.0,22207.0,236.0
2020,NORDRHEIN-WESTFALEN,"05122 SOLINGEN,STADT",95685.0,69795.0,23105.0,1248.0,1260.0,263.0,14.0,1118.0,5841.0,6657.0,24785.0,21569.0,33607.0,447.0
2020,NORDRHEIN-WESTFALEN,"05124 WUPPERTAL,STADT",174273.0,124115.0,44961.0,2409.0,2209.0,536.0,43.0,1929.0,10296.0,12239.0,46728.0,41216.0,58229.0,890.0
2020,NORDRHEIN-WESTFALEN,05154 KLEVE,193893.0,114663.0,71165.0,6150.0,1550.0,336.0,29.0,2059.0,11803.0,16667.0,54521.0,51912.0,53244.0,1093.0
2020,NORDRHEIN-WESTFALEN,05158 METTMANN,297054.0,205164.0,82990.0,3644.0,4415.0,807.0,34.0,3152.0,16575.0,19188.0,74761.0,72415.0,105374.0,1302.0
2020,NORDRHEIN-WESTFALEN,05162 NEUSS,274820.0,189364.0,77418.0,3816.0,3423.0,741.0,58.0,3738.0,14283.0,17935.0,68837.0,66941.0,93710.0,2005.0
2020,NORDRHEIN-WESTFALEN,05166 VIERSEN,189093.0,126667.0,55748.0,4762.0,1424.0,449.0,43.0,2216.0,11578.0,14354.0,51814.0,48349.0,56194.0,1061.0
2020,NORDRHEIN-WESTFALEN,05170 WESEL,287117.0,197291.0,79835.0,6843.0,2569.0,537.0,42.0,2926.0,16718.0,21450.0,79932.0,73503.0,88025.0,1249.0
2020,NORDRHEIN-WESTFALEN,"05314 BONN,STADT",175249.0,104060.0,65927.0,1630.0,3115.0,490.0,27.0,2788.0,9478.0,10893.0,39423.0,36374.0,71382.0,1324.0
2020,NORDRHEIN-WESTFALEN,"05315 KOELN,STADT",490814.0,331016.0,143274.0,5488.0,9359.0,1547.0,130.0,6285.0,26627.0,33319.0,120513.0,103435.0,188540.0,2848.0
2020,NORDRHEIN-WESTFALEN,"05316 LEVERKUSEN,STADT",91207.0,63939.0,24420.0,1177.0,1470.0,186.0,15.0,1061.0,5182.0,6293.0,23996.0,21136.0,32017.0,381.0
2020,NORDRHEIN-WESTFALEN,"05334 AACHEN, STAEDTEREGION",294232.0,198927.0,84949.0,5929.0,3388.0,988.0,51.0,3217.0,16313.0,20777.0,75096.0,72890.0,99834.0,1497.0
2020,NORDRHEIN-WESTFALEN,05358 DUEREN,162299.0,109495.0,48360.0,2590.0,1433.0,374.0,47.0,1923.0,9472.0,12232.0,43701.0,41217.0,50539.0,763.0
2020,NORDRHEIN-WESTFALEN,05362 RHEIN-ERFT-KREIS,280689.0,196508.0,77182.0,3346.0,2990.0,569.0,94.0,3301.0,15269.0,20409.0,74182.0,69463.0,93162.0,1415.0
2020,NORDRHEIN-WESTFALEN,05366 EUSKIRCHEN,130399.0,83618.0,43128.0,1932.0,1360.0,337.0,24.0,1361.0,7211.0,9674.0,33976.0,33101.0,42470.0,666.0
2020,NORDRHEIN-WESTFALEN,05370 HEINSBERG,161231.0,101393.0,52971.0,5007.0,1525.0,309.0,26.0,1755.0,9661.0,12955.0,43832.0,41400.0,48824.0,866.0
2020,NORDRHEIN-WESTFALEN,05374 OBERBERGISCHER KREIS,177670.0,118028.0,55593.0,2042.0,1584.0,384.0,39.0,1941.0,9661.0,12501.0,48523.0,46562.0,54895.0,1062.0
2020,NORDRHEIN-WESTFALEN,05378 RHEIN.-BERGISCHER KREIS,180704.0,127406.0,48031.0,2142.0,2523.0,578.0,24.0,2396.0,10398.0,12172.0,45700.0,45141.0,60264.0,1083.0
2020,NORDRHEIN-WESTFALEN,05382 RHEIN-SIEG-KREIS,367131.0,250688.0,106169.0,4989.0,4275.0,936.0,74.0,4445.0,21763.0,27086.0,98868.0,93996.0,114144.0,2032.0
2020,NORDRHEIN-WESTFALEN,"05512 BOTTROP,STADT",68867.0,52151.0,14676.0,1325.0,591.0,115.0,9.0,864.0,4112.0,4991.0,18673.0,16420.0,21204.0,295.0
2020,NORDRHEIN-WESTFALEN,"05513 GELSENKIRCHEN,STADT",123028.0,91852.0,27211.0,2426.0,1313.0,214.0,12.0,1793.0,8230.0,10139.0,35491.0,27498.0,36505.0,780.0
2020,NORDRHEIN-WESTFALEN,"05515 MUENSTER,STADT",147332.0,92648.0,50340.0,1834.0,1732.0,748.0,30.0,1833.0,8835.0,10150.0,36616.0,36289.0,50019.0,1089.0
2020,NORDRHEIN-WESTFALEN,05554 BORKEN,225320.0,129638.0,88533.0,5159.0,1461.0,502.0,27.0,1866.0,11338.0,16381.0,61908.0,63481.0,66003.0,1168.0
2020,NORDRHEIN-WESTFALEN,05558 COESFELD,140311.0,86575.0,49848.0,2123.0,1394.0,357.0,14.0,1372.0,7713.0,10539.0,38353.0,39315.0,40327.0,728.0
2020,NORDRHEIN-WESTFALEN,05562 RECKLINGHAUSEN,354897.0,260378.0,84434.0,5850.0,3590.0,578.0,67.0,3763.0,21783.0,26313.0,99607.0,89232.0,108148.0,1300.0
2020,NORDRHEIN-WESTFALEN,05566 STEINFURT,273755.0,168376.0,98735.0,3793.0,2206.0,618.0,27.0,2415.0,15179.0,20271.0,78309.0,75290.0,77064.0,1473.0
2020,NORDRHEIN-WESTFALEN,05570 WARENDORF,172580.0,112320.0,56475.0,2092.0,1312.0,364.0,17.0,2052.0,10779.0,13038.0,49200.0,45861.0,48075.0,936.0
2020,NORDRHEIN-WESTFALEN,"05711 BIELEFELD,STADT",172363.0,112838.0,54508.0,1936.0,2005.0,1051.0,25.0,1884.0,10575.0,12210.0,45928.0,41685.0,56189.0,1406.0
2020,NORDRHEIN-WESTFALEN,05754 GUETERSLOH,229182.0,148866.0,75510.0,2355.0,1767.0,646.0,38.0,2603.0,14776.0,16890.0,63863.0,59294.0,66906.0,1258.0
2020,NORDRHEIN-WESTFALEN,05758 HERFORD,162371.0,111447.0,47332.0,1800.0,1342.0,419.0,31.0,1831.0,10194.0,12016.0,44281.0,41362.0,49983.0,897.0
2020,NORDRHEIN-WESTFALEN,05762 HOEXTER,89322.0,57402.0,30090.0,1144.0,491.0,178.0,17.0,865.0,5401.0,6367.0,24725.0,24569.0,25693.0,402.0
2020,NORDRHEIN-WESTFALEN,05766 LIPPE,216450.0,143738.0,67728.0,2840.0,1574.0,523.0,47.0,2560.0,15503.0,16968.0,59658.0,55792.0,61780.0,1303.0
2020,NORDRHEIN-WESTFALEN,05770 MINDEN-LUEBBECKE,202303.0,135697.0,62008.0,2313.0,1766.0,490.0,29.0,2547.0,14192.0,16022.0,57886.0,50271.0,56930.0,1364.0
2020,NORDRHEIN-WESTFALEN,05774 PADERBORN,182520.0,114781.0,62703.0,2582.0,1802.0,634.0,18.0,1578.0,10268.0,12874.0,50172.0,49281.0,54894.0,1004.0
2020,NORDRHEIN-WESTFALEN,"05911 BOCHUM,STADT",203331.0,153156.0,44756.0,2695.0,2120.0,577.0,27.0,2165.0,11561.0,13083.0,51101.0,44042.0,77900.0,967.0
2020,NORDRHEIN-WESTFALEN,"05913 DORTMUND,STADT",291170.0,207069.0,76283.0,3699.0,3332.0,746.0,41.0,3378.0,17294.0,21051.0,78919.0,68544.0,96186.0,1570.0
2020,NORDRHEIN-WESTFALEN,"05914 HAGEN,STADT",98700.0,71169.0,25200.0,1065.0,1027.0,222.0,17.0,1306.0,6096.0,7337.0,27802.0,23759.0,30465.0,488.0
2020,NORDRHEIN-WESTFALEN,"05915 HAMM,STADT",97410.0,67648.0,27566.0,1153.0,848.0,182.0,13.0,983.0,6343.0,8024.0,28042.0,23964.0,28046.0,399.0
